orderid,purchase_id,discount,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry,customer_id
10248,P_0,0.02,1996-07-04,1996-08-01,1996-07-16,2,32.38,Drachenblut Delikatessen,Carrera 22 con Ave. Carlos Soublette #8-35,Versailles,OR,WX3 6FW,Portugal,ALFKI
10249,P_1,0.2,1996-07-05,1996-08-16,1996-07-10,2,11.61,Océano Atlántico Ltda.,Erling Skakkes gate 78,Kobenhavn,SP,83720,Finland,ANATR
10250,P_2,0.03,1996-07-08,1996-08-05,1996-07-12,1,65.83,Galería del gastronómo,"25, rue Lauriston",Toulouse,WA,99362,Brazil,ANTON
10251,P_3,0.05,1996-07-09,1996-08-06,1996-07-15,2,41.34,Ana Trujillo Emparedados y helados,Starenweg 5,Marseille,CA,44087,Denmark,AROUT
10252,P_4,0.15,1996-07-10,1996-07-24,1996-07-11,3,51.3,Lazy K Kountry Store,"Rambla de Cataluña, 23",Colchester,WY,B-6000,Brazil,BERGS
10253,P_5,0.03,1996-07-11,1996-08-08,1996-07-23,3,58.17,Chop-suey Chinese,2817 Milton Dr.,Luleå,Essex,94117,Italy,BLAUS
10254,P_6,0.04,1996-07-12,1996-08-09,1996-07-17,1,22.98,Furia Bacalhau e Frutos do Mar,"Gran Vía, 1",Toulouse,ID,3508,Brazil,BLONP
10255,P_7,0.1,1996-07-15,1996-08-12,1996-07-22,3,148.33,Toms Spezialitäten,Obere Str. 57,Graz,Québec,68306,Spain,BOLID
10256,P_8,0.05,1996-07-16,1996-08-13,1996-07-25,2,13.97,Wartian Herkku,"Rua do Paço, 67",Genève,SP,1010,Denmark,BONAP
10257,P_9,0.02,1996-07-17,1996-08-14,1996-07-29,2,81.91,Suprêmes délices,59 rue de l'Abbaye,Kirkland,DF,50739,Denmark,BOTTM
10258,P_10,0.0,1996-07-18,1996-08-15,1996-07-30,1,140.51,Wilman Kala,87 Polk St. Suite 5,Paris,Nueva Esparta,4179,Italy,BSBEV
10259,P_11,0.04,1996-07-19,1996-08-19,1996-07-31,2,3.25,Queen Cozinha,"Alameda dos Canàrios, 891",Versailles,WA,68306,Belgium,CACTU
10260,P_12,0.01,1996-07-22,1996-08-20,1996-08-23,1,55.09,Piccolo und mehr,Av. del Libertador 900,Toulouse,CA,14776,Norway,CENTC
10261,P_13,0.15,1996-07-23,1996-08-21,1996-08-12,3,3.05,France restauration,Heerstr. 22,Versailles,WA,5022,Norway,CHOPS
10262,P_14,0.2,1996-07-24,1996-08-22,1996-08-06,1,48.29,Furia Bacalhau e Frutos do Mar,Calle Dr. Jorge Cash 321,Caracas,Co. Cork,SW7 1RZ,Brazil,COMMI
10263,P_15,0.1,1996-07-25,1996-09-06,1996-08-02,3,146.06,Hungry Coyote Import Store,23 Tsawassen Blvd.,Stavern,OR,52066,Portugal,CONSH
10264,P_16,0.0,1996-07-26,1996-08-26,1996-08-09,1,3.67,Chop-suey Chinese,Rue Joseph-Bens 532,Lisboa,Isle of Wight,8200,Finland,DRACD
10265,P_17,0.03,1996-07-29,1996-08-27,1996-08-30,1,55.28,Cactus Comidas para llevar,12 Orchestra Terrace,Albuquerque,SP,3012,France,DUMON
10266,P_18,0.05,1996-07-30,1996-08-29,1996-08-16,2,25.73,Victuailles en stock,P.O. Box 555,San Cristóbal,AK,05442-030,Argentina,EASTC
10267,P_19,0.25,1996-07-31,1996-08-30,1996-08-14,2,208.58,Wilman Kala,"54, rue Royale",Sevilla,CA,94117,Ireland,ERNSH
10268,P_20,0.1,1996-08-01,1996-09-02,1996-08-13,2,66.29,Que Delícia,"Rua da Panificadora, 12",Lisboa,WY,S-958 22,USA,FAMIA
10269,P_21,0.15,1996-08-02,1996-09-03,1996-09-12,3,4.56,Seven Seas Imports,Via Monte Bianco 34,I. de Margarita,Co. Cork,60528,Italy,FISSA
10270,P_22,0.0,1996-08-05,1996-09-04,1996-08-21,3,136.54,Maison Dewey,"C/ Araquil, 67",Caracas,Táchira,8022,Venezuela,FOLIG
10271,P_23,0.01,1996-08-06,1996-09-09,1996-08-27,2,4.54,Gourmet Lanchonetes,2743 Bering St.,Caracas,Isle of Wight,44000,Sweden,FOLKO
10272,P_24,0.15,1996-08-07,1996-09-10,1996-08-26,1,98.03,Chop-suey Chinese,"54, rue Royale",Colchester,,B-6000,Austria,FRANK
10273,P_25,0.02,1996-08-08,1996-09-11,1996-08-28,1,76.07,Gourmet Lanchonetes,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Leipzig,ID,4980,France,FRANR
10274,P_26,0.05,1996-08-09,1996-08-28,1996-09-03,1,6.01,The Big Cheese,Fauntleroy Circus,Madrid,CA,87110,Portugal,FRANS
10275,P_27,0.15,1996-08-12,1996-09-12,1996-09-04,3,26.93,LINO-Delicateses,23 Tsawassen Blvd.,Oulu,Táchira,3012,Brazil,FURIB
10276,P_28,0.15,1996-08-13,1996-09-13,1996-09-02,3,13.84,Frankenversand,"Av. Brasil, 442",Cowes,DF,90110,Spain,GALED
10277,P_29,0.15,1996-08-14,1996-09-16,1996-09-11,1,125.77,QUICK-Stop,"Boulevard Tirou, 255",Butte,Co. Cork,21240,Argentina,GODOS
10278,P_30,0.06,1996-08-15,1996-09-17,1996-09-05,2,92.69,Victuailles en stock,P.O. Box 555,México D.F.,Essex,90110,Germany,GOURL
10279,P_31,0.04,1996-08-16,1996-09-18,1996-09-10,1,25.83,Bon app',5ª Ave. Los Palos Grandes,Warszawa,OR,97201,Denmark,GREAL
10280,P_32,0.03,1996-08-19,1996-09-19,1996-09-13,3,8.98,Blauer See Delikatessen,Rue Joseph-Bens 532,Albuquerque,Nueva Esparta,14776,Mexico,GROSR
10281,P_33,0.0,1996-08-20,1996-09-20,1996-09-18,2,2.94,Franchi S.p.A.,Forsterstr. 57,Helsinki,AK,5021,Switzerland,HANAR
10282,P_34,0.03,1996-08-21,1996-09-23,1996-09-17,3,12.69,Du monde entier,Av. del Libertador 900,Berlin,NM,83720,Ireland,HILAA
10283,P_35,0.2,1996-08-22,1996-09-24,1996-10-09,1,84.81,Suprêmes délices,Obere Str. 57,Elgin,OR,PO31 7PJ,France,HUNGC
10284,P_36,0.15,1996-08-23,1996-09-25,1996-09-23,3,76.56,Centro comercial Moctezuma,1 rue Alsace-Lorraine,Cork,OR,OX15 4NB,Spain,HUNGO
10285,P_37,0.0,1996-08-26,1996-09-26,1996-09-25,3,76.83,Reggiani Caseifici,Ing. Gustavo Moncada 8585 Piso 20-A,Walla Walla,SP,5033,Brazil,ISLAT
10286,P_38,0.06,1996-08-27,1996-09-27,1996-09-24,2,229.24,Princesa Isabel Vinhos,"12, rue des Bouchers",Frankfurt a.M.,Québec,10100,Norway,KOENE
10287,P_39,0.05,1996-08-28,1996-09-30,1996-10-23,1,12.76,GROSELLA-Restaurante,Mataderos  2312,Cork,DF,5020,Sweden,LACOR
10288,P_40,0.01,1996-08-29,1996-10-01,1996-09-27,1,7.45,GROSELLA-Restaurante,"Av. Brasil, 442",I. de Margarita,,87110,Switzerland,LAMAI
10289,P_41,0.1,1996-08-30,1996-10-16,1996-09-26,2,22.77,Split Rail Beer & Ale,Mataderos  2312,Resende,Co. Cork,5022,Ireland,LAUGB
10290,P_42,0.04,1996-09-02,1996-10-03,1996-10-03,1,79.7,Vaffeljernet,Erling Skakkes gate 78,Toulouse,ID,1756,France,LAZYK
10291,P_43,0.03,1996-09-03,1996-10-04,1996-10-04,2,6.4,Centro comercial Moctezuma,Keskuskatu 45,Bräcke,WA,02389-890,Poland,LEHMS
10292,P_44,0.05,1996-09-04,1996-10-07,1996-10-08,2,1.35,Consolidated Holdings,Walserweg 21,Madrid,WA,05454-876,Portugal,LETSS
10293,P_45,0.03,1996-09-05,1996-10-08,1996-10-10,3,21.18,Toms Spezialitäten,35 King George,Oulu,NM,1734,Austria,LILAS
10294,P_46,0.1,1996-09-06,1996-10-09,1996-10-11,3,147.26,Vins et alcools Chevalier,Obere Str. 57,San Francisco,OR,21240,Belgium,LINOD
10295,P_47,0.05,1996-09-09,1996-10-10,1996-10-18,3,1.15,Berglunds snabbköp,Luisenstr. 48,Bergamo,DF,8010,Belgium,LONEP
10296,P_48,0.15,1996-09-10,1996-10-11,1996-10-14,1,0.12,Drachenblut Delikatessen,Berkeley Gardens 12  Brewery,Brandenburg,AK,97403,Italy,MAGAA
10297,P_49,0.01,1996-09-11,1996-10-14,1996-10-17,1,5.74,Centro comercial Moctezuma,Åkergatan 24,Seattle,MT,99508,UK,MAISD
10298,P_50,0.01,1996-09-12,1996-10-15,1996-10-28,1,168.22,Ricardo Adocicados,"Av. dos Lusíadas, 23",Barcelona,Isle of Wight,1756,Norway,MEREP
10299,P_51,0.06,1996-09-13,1996-10-17,1996-10-21,1,29.76,Ottilies Käseladen,2743 Bering St.,Anchorage,Co. Cork,04876-786,Germany,MORGK
10300,P_52,0.2,1996-09-16,1996-10-18,1996-10-25,1,17.68,Gourmet Lanchonetes,Mehrheimerstr. 369,Frankfurt a.M.,NM,13008,Ireland,NORTS
10301,P_53,0.2,1996-09-17,1996-10-21,1996-10-24,3,45.08,Piccolo und mehr,"Rua do Paço, 67",Sao Paulo,OR,52066,Mexico,OCEAN
10302,P_54,0.04,1996-09-18,1996-10-22,1996-10-29,2,6.27,White Clover Markets,"12, rue des Bouchers",Rio de Janeiro,SP,75016,UK,OLDWO
10303,P_55,0.03,1996-09-19,1996-10-23,1996-11-04,1,107.83,La maison d'Asie,722 DaVinci Blvd.,München,Essex,70563,Venezuela,OTTIK
10304,P_56,0.06,1996-09-20,1996-10-24,1996-11-08,1,63.79,Wartian Herkku,Via Monte Bianco 34,Sao Paulo,Québec,68306,Brazil,PARIS
10305,P_57,0.25,1996-09-23,1996-10-25,1996-11-05,1,257.62,Du monde entier,87 Polk St. Suite 5,Walla Walla,CA,99508,Finland,PERIC
10306,P_58,0.0,1996-09-24,1996-10-28,1996-11-06,1,7.56,Que Delícia,"2, rue du Commerce",Luleå,SP,01-012,Italy,PICCO
10307,P_59,0.06,1996-09-25,1996-10-29,1996-11-11,1,0.56,Godos Cocina Típica,43 rue St. Laurent,Bern,WA,14776,Poland,PRINI
10308,P_60,0.05,1996-09-26,1996-10-30,1996-11-15,1,1.61,North/South,12 Orchestra Terrace,Barquisimeto,NM,T2F 8M4,Belgium,QUEDE
10309,P_61,0.06,1996-09-27,1996-10-31,1996-12-03,1,47.3,Consolidated Holdings,"Av. Brasil, 442",München,RJ,OX15 4NB,Germany,QUEEN
10310,P_62,0.25,1996-09-30,1996-11-01,1996-11-20,2,17.52,Wellington Importadora,"Rambla de Cataluña, 23",Versailles,Táchira,05454-876,Germany,QUICK
10311,P_63,0.0,1996-10-01,1996-11-04,1996-11-18,2,24.69,Godos Cocina Típica,"54, rue Royale",Paris,BC,60528,France,RANCH
10312,P_64,0.1,1996-10-02,1996-11-05,1996-11-25,1,40.26,Furia Bacalhau e Frutos do Mar,Taucherstraße 10,Montréal,WA,V3F 2K1,USA,RATTC
10313,P_65,0.05,1996-10-03,1996-11-07,1996-11-27,1,1.96,Furia Bacalhau e Frutos do Mar,"67, avenue de l'Europe",Lille,Essex,B-1180,Ireland,REGGC
10314,P_66,0.01,1996-10-04,1996-11-08,1996-12-02,1,74.16,Drachenblut Delikatessen,Taucherstraße 10,Salzburg,RJ,31000,Switzerland,RICAR
10315,P_67,0.04,1996-10-07,1996-11-11,1996-11-26,1,41.76,GROSELLA-Restaurante,P.O. Box 555,Cunewalde,CA,OX15 4NB,Spain,RICSU
10316,P_68,0.03,1996-10-08,1996-11-26,1996-11-28,1,150.15,Old World Delicatessen,Smagsloget 45,Kobenhavn,NM,97403,Belgium,ROMEY
10317,P_69,0.06,1996-10-09,1996-11-13,1996-12-04,3,4.73,Romero y tomillo,Carrera 22 con Ave. Carlos Soublette #8-35,Marseille,ID,08737-363,Switzerland,SANTG
10318,P_70,0.03,1996-10-10,1996-11-27,1996-12-30,3,64.5,Alfreds Futterkiste,Obere Str. 57,Salzburg,AK,WX1 6LT,UK,SAVEA
10319,P_71,0.2,1996-10-11,1996-11-28,1996-12-09,3,34.57,Alfred's Futterkiste,"C/ Romero, 33",Lander,Táchira,31000,Brazil,SEVES
10320,P_72,0.03,1996-10-14,1996-11-15,1996-12-27,3,3.43,Maison Dewey,Heerstr. 22,Stavern,DF,B-6000,Germany,SIMOB
10321,P_73,0.2,1996-10-15,1996-11-18,1996-12-24,3,0.4,Suprêmes délices,1 rue Alsace-Lorraine,Brandenburg,CA,59000,Portugal,SPECD
10322,P_74,0.1,1996-10-16,1996-11-19,1996-12-11,3,4.88,Ana Trujillo Emparedados y helados,Ing. Gustavo Moncada 8585 Piso 20-A,Aachen,Essex,99508,Venezuela,SPLIR
10323,P_75,0.2,1996-10-17,1996-11-20,1996-12-13,1,214.27,Lazy K Kountry Store,"Av. Brasil, 442",Walla Walla,SP,98034,Germany,SUPRD
10324,P_76,0.2,1996-10-18,1996-11-21,1996-12-19,3,64.86,Eastern Connection,Cerrito 333,Barquisimeto,OR,4980,Denmark,THEBI
10325,P_77,0.15,1996-10-21,1996-11-22,1997-01-16,1,77.92,Vaffeljernet,Mehrheimerstr. 369,Seattle,ID,90110,Sweden,THECR
10326,P_78,0.04,1996-10-22,1996-11-25,1996-12-16,3,63.36,Cactus Comidas para llevar,2743 Bering St.,Genève,BC,59801,UK,TOMSP
10327,P_79,0.15,1996-10-23,1996-11-29,1996-12-18,3,87.03,La maison d'Asie,187 Suffolk Ln.,Strasbourg,NM,T2F 8M4,Canada,TORTU
10328,P_80,0.1,1996-10-24,1996-12-02,1996-12-20,2,191.67,Centro comercial Moctezuma,1 rue Alsace-Lorraine,Kirkland,,97201,Portugal,TRADH
10329,P_81,0.02,1996-10-25,1996-12-17,1996-12-23,3,12.75,Let's Stop N Shop,"Rua Orós, 92",Helsinki,AK,T2F 8M4,Sweden,TRAIH
10330,P_82,0.15,1996-10-28,1996-12-04,1996-12-25,2,10.19,Hungry Owl All-Night Grocers,Hauptstr. 31,Rio de Janeiro,Lara,10100,Austria,VAFFE
10331,P_83,0.2,1996-10-29,1996-12-05,1996-12-26,1,52.84,Great Lakes Food Market,"Av. Copacabana, 267",Lyon,Québec,4980,Belgium,VICTE
10332,P_84,0.1,1996-10-30,1996-12-06,1996-12-31,1,0.59,Hanari Carnes,2743 Bering St.,Leipzig,MT,1734,France,VINET
10333,P_85,0.04,1996-10-31,1996-12-09,1997-01-01,1,8.56,Trail's Head Gourmet Provisioners,1 rue Alsace-Lorraine,Kirkland,RJ,98124,Finland,WANDK
10334,P_86,0.04,1996-11-01,1996-12-11,1997-01-03,2,42.11,Gourmet Lanchonetes,59 rue de l'Abbaye,Strasbourg,AK,10100,UK,WARTH
10335,P_87,0.15,1996-11-04,1996-12-12,1997-01-06,2,15.51,France restauration,23 Tsawassen Blvd.,Genève,WA,94117,Ireland,WELLI
10336,P_88,0.01,1996-11-05,1996-12-13,1997-01-02,3,108.26,Folk och fä HB,Avda. Azteca 123,Luleå,DF,3508,Belgium,WHITC
10337,P_89,0.15,1996-11-06,1996-12-16,1997-01-09,2,84.21,Folk och fä HB,Brook Farm Stratford St. Mary,München,AK,97219,Poland,WILMK
10338,P_90,0.1,1996-11-07,1996-12-18,1997-01-08,1,15.66,Ernst Handel,12 Orchestra Terrace,Sevilla,WA,75016,Germany,WOLZA
