customer_id,purchase_id,customer_type,gender,paymemt,date,productid,tax_5%,gross_margin_percentage,gross_income,rating,empid
ALFKI,P_0,Normal,M,Ewallet,2019-02-22,52,21.392341991007402,4.761904762,37.2631128236539,7.628645454765662,3
ANATR,P_1,Normal,M,Ewallet,2019-02-07,70,13.049368762692277,4.761904762,7.567604024016418,7.729825416200232,6
ANATR,P_1,Normal,M,Ewallet,2019-02-07,38,9.955897140770055,4.761904762,30.557347085968885,4.22305336863219,4
ANATR,P_1,Normal,M,Ewallet,2019-02-07,50,15.368021560078642,4.761904762,26.80270440400296,4.818597246522518,1
ANTON,P_2,Member,M,Credit card,2019-02-26,39,22.96507613998184,4.761904762,43.98596324392238,8.281699112765448,5
ANTON,P_2,Member,M,Credit card,2019-02-26,17,33.28569342958513,4.761904762,1.591971460854376,5.6015482635465865,5
ANTON,P_2,Member,M,Credit card,2019-02-26,3,32.88897179214651,4.761904762,35.84898509889858,8.63298710272549,6
ANTON,P_2,Member,M,Credit card,2019-02-26,27,30.967721712301614,4.761904762,27.219380334139927,4.89596393469987,3
AROUT,P_3,Normal,M,Cash,2019-01-13,13,32.33688674763616,4.761904762,46.17706490922735,7.651564233606903,3
BERGS,P_4,Member,F,Credit card,2019-01-26,44,32.414270033831954,4.761904762,8.677335912795066,9.759995232286993,2
BLAUS,P_5,Member,M,Ewallet,2019-01-24,43,35.57863020525494,4.761904762,41.02959226650571,7.03298500250928,6
BLAUS,P_5,Member,M,Ewallet,2019-01-24,63,8.978387353308005,4.761904762,14.675718172853404,5.58950641333919,1
BLONP,P_6,Member,F,Credit card,2019-01-18,8,27.27718517254329,4.761904762,26.55714778332534,8.663268649367204,6
BLONP,P_6,Member,F,Credit card,2019-01-18,46,26.699669412426875,4.761904762,47.594170422460806,9.082079072469062,4
BOLID,P_7,Member,F,Cash,2019-01-28,3,8.799330431422382,4.761904762,10.763368112534824,9.05387380905842,5
BOLID,P_7,Member,F,Cash,2019-01-28,39,18.228104243181523,4.761904762,7.416548203087098,4.583350119092402,2
BOLID,P_7,Member,F,Cash,2019-01-28,64,8.940737074789723,4.761904762,14.81152623491529,6.349095786738755,2
BOLID,P_7,Member,F,Cash,2019-01-28,2,43.17972723283046,4.761904762,20.342402647924118,5.497835537541771,1
BONAP,P_8,Member,F,Cash,2019-03-30,23,38.59851003922337,4.761904762,36.78847331567721,6.7862065517637715,4
BOTTM,P_9,Normal,F,Cash,2019-01-18,7,26.868528662369474,4.761904762,13.485833876390124,9.496553226601215,6
BSBEV,P_10,Normal,F,Credit card,2019-03-09,72,48.99526159479754,4.761904762,14.614391411352818,7.0926440363737076,6
BSBEV,P_10,Normal,F,Credit card,2019-03-09,47,0.9799493600886733,4.761904762,37.2516442240435,6.382424154741489,6
BSBEV,P_10,Normal,F,Credit card,2019-03-09,53,10.879115631006536,4.761904762,42.73399624917269,5.3283945763927445,4
BSBEV,P_10,Normal,F,Credit card,2019-03-09,63,24.00779228671009,4.761904762,1.439753001469745,6.418401330907343,6
CACTU,P_11,Member,F,Credit card,2019-02-19,65,2.8340838456710635,4.761904762,5.873247276770533,5.17995403197734,2
CACTU,P_11,Member,F,Credit card,2019-02-19,62,28.803097866433692,4.761904762,33.02766198546279,9.665907212131412,6
CENTC,P_12,Member,M,Cash,2019-02-26,34,40.037746205735836,4.761904762,2.7692882963166268,8.674385087864842,4
CENTC,P_12,Member,M,Cash,2019-02-26,12,28.914659324679665,4.761904762,15.253862084362186,6.966425893730623,4
CENTC,P_12,Member,M,Cash,2019-02-26,42,47.778862851238266,4.761904762,9.109134175374024,9.670679183335624,6
CHOPS,P_13,Member,M,Cash,2019-01-10,67,23.587880181989288,4.761904762,1.3391657123299936,6.103467837616796,2
COMMI,P_14,Normal,F,Credit card,2019-02-05,37,17.859382364068285,4.761904762,30.71688657387301,4.95301537831905,2
COMMI,P_14,Normal,F,Credit card,2019-02-05,43,17.273861897473456,4.761904762,20.316789943127823,4.021201548025151,6
COMMI,P_14,Normal,F,Credit card,2019-02-05,39,12.590106385478549,4.761904762,25.665440305839724,5.580334419994442,1
COMMI,P_14,Normal,F,Credit card,2019-02-05,47,25.382658431871498,4.761904762,46.66135910697973,8.046880258805547,1
CONSH,P_15,Normal,M,Credit card,2019-01-06,45,46.959426881534476,4.761904762,28.324107137397206,8.22322795848654,1
DRACD,P_16,Member,M,Credit card,2019-03-12,72,25.95449374804258,4.761904762,41.62567426998649,8.164173027139858,4
DRACD,P_16,Member,M,Credit card,2019-03-12,19,13.396529269258307,4.761904762,31.9465263099895,7.436055526338178,2
DRACD,P_16,Member,M,Credit card,2019-03-12,49,38.31402062229012,4.761904762,29.880844226750582,5.260320616932423,6
DUMON,P_17,Normal,M,Cash,2019-01-01,32,24.927156733883667,4.761904762,6.944462566548121,9.767048152241703,3
EASTC,P_18,Member,F,Ewallet,2019-02-10,71,42.45938780117994,4.761904762,0.9363336754963278,7.268797437344606,5
EASTC,P_18,Member,F,Ewallet,2019-02-10,69,4.677868874042787,4.761904762,10.881386749312862,7.969471721859119,5
EASTC,P_18,Member,F,Ewallet,2019-02-10,26,17.454336391174966,4.761904762,46.817944541286025,5.382631114081665,3
ERNSH,P_19,Member,M,Credit card,2019-03-11,32,43.59472005669212,4.761904762,29.51888118214935,7.352074952647471,5
ERNSH,P_19,Member,M,Credit card,2019-03-11,22,40.398897484328835,4.761904762,11.158105495613292,7.403677780474468,5
ERNSH,P_19,Member,M,Credit card,2019-03-11,62,9.01723430319933,4.761904762,24.62331621219861,5.46728769860777,1
FAMIA,P_20,Normal,F,Ewallet,2019-01-15,42,49.491697656625924,4.761904762,47.41238407772111,4.159607136583744,1
FAMIA,P_20,Normal,F,Ewallet,2019-01-15,32,13.651411945131883,4.761904762,6.48629365938497,8.616210787362782,1
FAMIA,P_20,Normal,F,Ewallet,2019-01-15,11,18.461027382373246,4.761904762,48.10938422262657,9.959550022292483,5
FISSA,P_21,Member,M,Cash,2019-02-05,42,3.9918995111441324,4.761904762,47.70553528944081,6.739639188457701,4
FISSA,P_21,Member,M,Cash,2019-02-05,72,45.55446593372348,4.761904762,47.4876234846418,8.689064144350155,2
FOLIG,P_22,Normal,M,Cash,2019-02-27,37,22.850413656918477,4.761904762,48.1269941649758,4.396374246272705,1
FOLIG,P_22,Normal,M,Cash,2019-02-27,10,14.561162031041107,4.761904762,26.9040458404441,6.298761900312306,3
FOLIG,P_22,Normal,M,Cash,2019-02-27,23,33.74333568733992,4.761904762,43.2908656830173,7.511120449407329,5
FOLKO,P_23,Member,M,Credit card,2019-01-27,53,33.233966281345246,4.761904762,35.581083516936424,9.596259234126533,5
FOLKO,P_23,Member,M,Credit card,2019-01-27,42,45.75594407526369,4.761904762,2.1547677121709428,7.919788637920639,1
FOLKO,P_23,Member,M,Credit card,2019-01-27,28,33.68280399087083,4.761904762,7.775749682411787,6.502308083547164,1
FOLKO,P_23,Member,M,Credit card,2019-01-27,10,26.2635103159482,4.761904762,4.878540978286471,5.429698984492452,2
FRANK,P_24,Normal,M,Cash,2019-02-09,42,2.26617200301799,4.761904762,48.158465948835484,6.761692423873375,1
FRANK,P_24,Normal,M,Cash,2019-02-09,66,46.774713855792044,4.761904762,46.528065512856514,7.407333767817937,5
FRANR,P_25,Member,F,Credit card,2019-03-14,60,48.46062340531749,4.761904762,24.263932161028738,4.964770474087759,2
FRANR,P_25,Member,F,Credit card,2019-03-14,31,41.78998250802898,4.761904762,11.14404542548629,4.161727716646214,4
FRANR,P_25,Member,F,Credit card,2019-03-14,42,29.39973637022426,4.761904762,3.1362940637352192,5.550143102585526,5
FRANR,P_25,Member,F,Credit card,2019-03-14,5,31.831819545144004,4.761904762,46.96392401270703,7.380329387105725,4
FRANS,P_26,Normal,M,Cash,2019-03-20,6,24.44014785684618,4.761904762,26.495771925601407,9.394273465621833,4
FRANS,P_26,Normal,M,Cash,2019-03-20,55,49.26339535553757,4.761904762,41.78017031830026,5.16530565539035,2
FRANS,P_26,Normal,M,Cash,2019-03-20,21,0.8463536175626755,4.761904762,22.448325908313493,6.965988432077044,3
FRANS,P_26,Normal,M,Cash,2019-03-20,69,46.11331107446285,4.761904762,46.96951667774696,9.436108257780301,6
FURIB,P_27,Normal,F,Credit card,2019-03-05,35,43.34356629080663,4.761904762,37.193186613060654,5.760917828078059,5
FURIB,P_27,Normal,F,Credit card,2019-03-05,61,47.590731951185994,4.761904762,1.9315882447612396,6.273659380518374,4
FURIB,P_27,Normal,F,Credit card,2019-03-05,65,5.545763509945125,4.761904762,3.231585520020567,5.156725719737583,4
FURIB,P_27,Normal,F,Credit card,2019-03-05,43,21.210016171237474,4.761904762,37.01151348478238,7.5552260487315355,5
GALED,P_28,Normal,F,Credit card,2019-02-08,24,20.311665847572552,4.761904762,28.85502313453062,8.168590503904975,4
GALED,P_28,Normal,F,Credit card,2019-02-08,9,12.835659263553403,4.761904762,44.905362561460755,9.654008585385945,3
GALED,P_28,Normal,F,Credit card,2019-02-08,58,45.167812012694085,4.761904762,49.52013019939583,5.65888911614862,1
GALED,P_28,Normal,F,Credit card,2019-02-08,71,32.03235950654943,4.761904762,26.58011572673048,8.189399981024295,6
GODOS,P_29,Member,M,Credit card,2019-01-08,26,43.82501776426056,4.761904762,40.01992956554646,7.823354787361456,5
GODOS,P_29,Member,M,Credit card,2019-01-08,16,46.5071721213884,4.761904762,47.260823097993615,4.481820546775927,3
GODOS,P_29,Member,M,Credit card,2019-01-08,30,4.924950702350879,4.761904762,45.26255529884583,4.910936658519287,3
GOURL,P_30,Normal,M,Credit card,2019-01-26,67,28.18007178413304,4.761904762,17.409178622338242,5.201748514549995,5
GREAL,P_31,Normal,F,Ewallet,2019-01-30,71,16.068020549278067,4.761904762,14.559595519927147,5.99618796133208,3
GROSR,P_32,Member,M,Credit card,2019-03-07,25,18.266725064160546,4.761904762,10.776323734251218,9.644344642234866,4
GROSR,P_32,Member,M,Credit card,2019-03-07,38,45.823508933260385,4.761904762,16.73870051804904,9.67417127066473,2
GROSR,P_32,Member,M,Credit card,2019-03-07,8,34.396976730911064,4.761904762,39.24424081630249,7.128799711368939,5
GROSR,P_32,Member,M,Credit card,2019-03-07,50,38.157596113468834,4.761904762,0.6468050979619301,7.183975986678854,1
HANAR,P_33,Normal,M,Credit card,2019-01-05,8,20.911624462434457,4.761904762,21.414484473673664,8.916005708852527,1
HANAR,P_33,Normal,M,Credit card,2019-01-05,35,9.401563372324729,4.761904762,7.482787970979249,7.8196413403584115,2
HANAR,P_33,Normal,M,Credit card,2019-01-05,34,3.897872141118051,4.761904762,3.309227383868776,8.43824651233999,4
HANAR,P_33,Normal,M,Credit card,2019-01-05,69,36.93477914933912,4.761904762,49.26932152872755,8.786685556802237,1
HILAA,P_34,Member,M,Ewallet,2019-01-17,17,7.8759739040439465,4.761904762,31.138987893043353,6.945902372462864,2
HILAA,P_34,Member,M,Ewallet,2019-01-17,12,14.236931928838038,4.761904762,29.98297051557713,8.52741718954394,6
HILAA,P_34,Member,M,Ewallet,2019-01-17,33,36.28128447502733,4.761904762,46.69911641316751,4.773895955112075,1
HILAA,P_34,Member,M,Ewallet,2019-01-17,12,41.311330309207754,4.761904762,35.84504562262684,7.22180228359381,5
HUNGC,P_35,Normal,M,Cash,2019-01-08,11,36.48867694748005,4.761904762,7.326420718798213,4.24379518084648,2
HUNGC,P_35,Normal,M,Cash,2019-01-08,20,7.775762743543174,4.761904762,43.12804248695059,4.557886375893433,6
HUNGO,P_36,Normal,M,Credit card,2019-03-18,60,41.11519407951299,4.761904762,22.784795286639163,5.168455207853633,5
HUNGO,P_36,Normal,M,Credit card,2019-03-18,68,2.6448972769529124,4.761904762,6.278629582584446,5.005865530502194,5
HUNGO,P_36,Normal,M,Credit card,2019-03-18,54,2.3236992516132418,4.761904762,38.55118578482932,6.221326089645984,5
ISLAT,P_37,Member,F,Ewallet,2019-02-25,67,28.732425983210025,4.761904762,2.257407814736257,5.927303087232921,3
ISLAT,P_37,Member,F,Ewallet,2019-02-25,31,45.61811781104388,4.761904762,25.047719734362953,7.503397404837241,2
ISLAT,P_37,Member,F,Ewallet,2019-02-25,70,14.82235322782198,4.761904762,42.435909917508894,4.655528318678983,1
ISLAT,P_37,Member,F,Ewallet,2019-02-25,29,39.93912406718129,4.761904762,48.36870743593621,5.879784328858355,5
KOENE,P_38,Member,F,Cash,2019-01-24,62,37.92615741870897,4.761904762,1.6304256929236403,7.81350153003893,3
KOENE,P_38,Member,F,Cash,2019-01-24,49,44.42171754138154,4.761904762,7.801702269345359,7.004192466766058,1
KOENE,P_38,Member,F,Cash,2019-01-24,63,18.87752669663352,4.761904762,48.99159022242693,7.258884277378398,4
LACOR,P_39,Normal,M,Cash,2019-03-08,21,2.8172237745367976,4.761904762,7.982581995182281,7.402384657340944,5
LACOR,P_39,Normal,M,Cash,2019-03-08,26,22.713269729023242,4.761904762,39.20157279255101,9.129149809617013,6
LACOR,P_39,Normal,M,Cash,2019-03-08,40,16.828289685123213,4.761904762,24.469329393272332,6.3446022650663885,1
LACOR,P_39,Normal,M,Cash,2019-03-08,4,32.07759814078954,4.761904762,47.978167506963295,7.017957907742842,6
LAMAI,P_40,Member,F,Cash,2019-03-07,51,2.070116917766029,4.761904762,15.693860926884598,9.903515737265806,5
LAMAI,P_40,Member,F,Cash,2019-03-07,57,27.527961082909304,4.761904762,7.923948867867591,6.286198633028848,6
LAMAI,P_40,Member,F,Cash,2019-03-07,17,13.983133723852273,4.761904762,33.26695149686983,4.447689722121437,6
LAUGB,P_41,Member,F,Cash,2019-03-12,4,35.016144694065886,4.761904762,28.934828906017582,6.559220696857014,3
LAUGB,P_41,Member,F,Cash,2019-03-12,36,41.39688829895734,4.761904762,31.55665633655743,9.170258388378675,5
LAUGB,P_41,Member,F,Cash,2019-03-12,41,15.997598546466621,4.761904762,19.65268171581821,7.40997987914649,2
LAUGB,P_41,Member,F,Cash,2019-03-12,26,19.8161027563476,4.761904762,41.1017604878083,9.27175707270505,3
LAZYK,P_42,Member,M,Ewallet,2019-01-17,53,46.85530738242684,4.761904762,47.698907261899144,9.397581136519467,3
LAZYK,P_42,Member,M,Ewallet,2019-01-17,65,30.247304010589804,4.761904762,42.043918736092586,4.894789407765618,4
LAZYK,P_42,Member,M,Ewallet,2019-01-17,22,14.102312430988748,4.761904762,3.2704026474118058,9.64499014867576,6
LEHMS,P_43,Member,M,Ewallet,2019-03-12,10,41.23424694234355,4.761904762,25.603447204141286,4.247911253567242,4
LEHMS,P_43,Member,M,Ewallet,2019-03-12,6,36.129748404306454,4.761904762,45.524387600786355,5.536381593409782,1
LEHMS,P_43,Member,M,Ewallet,2019-03-12,34,24.884309580127557,4.761904762,23.996261448489232,4.819201774654752,5
LEHMS,P_43,Member,M,Ewallet,2019-03-12,17,24.588636659073213,4.761904762,30.75811037585607,5.458830778288364,6
