customer_id,purchase_id,customer_type,gender,paymemt,date,productid,tax_5%,gross_margin_percentage,gross_income,rating,empid
LETSS,P_44,Normal,F,Ewallet,2019-03-28,63,32.15208826808684,4.761904762,3.7087938964554077,4.680941982710259,1
LILAS,P_45,Member,F,Credit card,2019-01-31,33,17.65694933587986,4.761904762,9.871560356148004,8.66853180570585,4
LILAS,P_45,Member,F,Credit card,2019-01-31,17,8.983562095475481,4.761904762,6.9521238649348245,8.577629459822981,6
LILAS,P_45,Member,F,Credit card,2019-01-31,70,26.134954744452553,4.761904762,36.26849930335409,4.008371359415754,1
LILAS,P_45,Member,F,Credit card,2019-01-31,44,23.93343581187406,4.761904762,44.32194681322378,5.315085417096337,1
LINOD,P_46,Normal,F,Ewallet,2019-02-07,50,41.317966246903914,4.761904762,18.03071990472211,7.263348561285685,2
LINOD,P_46,Normal,F,Ewallet,2019-02-07,61,45.104953079967224,4.761904762,9.825335430687627,6.169954687159639,1
LONEP,P_47,Member,F,Cash,2019-03-13,65,29.6071113322648,4.761904762,20.134358780564508,4.379287960720135,3
LONEP,P_47,Member,F,Cash,2019-03-13,55,23.025117442092125,4.761904762,23.98807922210324,4.95749724471804,6
LONEP,P_47,Member,F,Cash,2019-03-13,27,29.330266828510865,4.761904762,27.432646383101837,5.420526368657423,2
LONEP,P_47,Member,F,Cash,2019-03-13,36,8.312591017311016,4.761904762,6.305216216685012,4.077710130502803,5
MAGAA,P_48,Normal,F,Credit card,2019-03-19,5,9.158631803067307,4.761904762,42.2224166588894,7.558905393403964,3
MAGAA,P_48,Normal,F,Credit card,2019-03-19,50,17.9027748247694,4.761904762,9.285291744112666,8.509103229751911,5
MAGAA,P_48,Normal,F,Credit card,2019-03-19,36,2.8362928442455644,4.761904762,22.544102337688855,6.66549334585139,6
MAISD,P_49,Normal,F,Ewallet,2019-02-06,8,3.294151188985947,4.761904762,23.82771274692097,7.712753692100508,5
MAISD,P_49,Normal,F,Ewallet,2019-02-06,72,31.23366104187876,4.761904762,25.283108992511124,7.710579341046639,1
MAISD,P_49,Normal,F,Ewallet,2019-02-06,41,45.44243945512282,4.761904762,8.233321572560524,9.110603739967074,3
MAISD,P_49,Normal,F,Ewallet,2019-02-06,59,27.5768646021029,4.761904762,4.985209316312094,5.965648184570471,1
MEREP,P_50,Normal,M,Credit card,2019-02-17,12,33.04630280895612,4.761904762,36.69495542370182,5.9321097632605415,6
MORGK,P_51,Member,F,Ewallet,2019-01-24,46,12.5128781866261,4.761904762,10.673861379467548,9.23856169946979,5
MORGK,P_51,Member,F,Ewallet,2019-01-24,72,20.462198029244664,4.761904762,46.15292852223673,9.741263087063642,2
NORTS,P_52,Member,F,Ewallet,2019-03-27,8,23.935206945313126,4.761904762,20.826733436920783,6.2888469727246346,1
NORTS,P_52,Member,F,Ewallet,2019-03-27,18,2.363527833571788,4.761904762,3.392364879624452,6.7151409690459625,1
NORTS,P_52,Member,F,Ewallet,2019-03-27,52,4.558100357518229,4.761904762,36.878665562887264,6.07319760745784,2
NORTS,P_52,Member,F,Ewallet,2019-03-27,45,34.002636321371405,4.761904762,39.108283414716176,4.014657165958839,1
OCEAN,P_53,Member,F,Ewallet,2019-02-07,23,2.769102341847888,4.761904762,24.6616621133556,5.558843392845496,3
OCEAN,P_53,Member,F,Ewallet,2019-02-07,5,1.3851937779220327,4.761904762,3.622064217534583,6.777875846204392,2
OCEAN,P_53,Member,F,Ewallet,2019-02-07,12,32.536549767940606,4.761904762,10.844878565887477,7.184803999834606,5
OCEAN,P_53,Member,F,Ewallet,2019-02-07,40,4.125811134789155,4.761904762,39.92416052319419,4.00803907082343,2
OLDWO,P_54,Normal,M,Cash,2019-03-11,50,42.98804049569736,4.761904762,26.1328560020066,8.902587710740631,6
OLDWO,P_54,Normal,M,Cash,2019-03-11,38,38.271683022931605,4.761904762,31.309679888522975,6.441940524549407,2
OLDWO,P_54,Normal,M,Cash,2019-03-11,10,31.992445375977027,4.761904762,26.600833776073994,6.20742515321541,1
OTTIK,P_55,Member,M,Ewallet,2019-02-22,29,3.4074803559780698,4.761904762,9.534945888871906,6.724728387241294,5
OTTIK,P_55,Member,M,Ewallet,2019-02-22,52,20.742852149613604,4.761904762,34.72723100007747,8.926236114134676,5
OTTIK,P_55,Member,M,Ewallet,2019-02-22,50,38.67903719028772,4.761904762,27.177180894289027,5.891425522866487,3
PARIS,P_56,Member,F,Credit card,2019-02-09,67,26.873130767378758,4.761904762,35.97537633311403,9.357056315519605,4
PARIS,P_56,Member,F,Credit card,2019-02-09,32,1.2821159149605768,4.761904762,41.20766605661608,5.568696223670722,2
PARIS,P_56,Member,F,Credit card,2019-02-09,12,1.5879136021257871,4.761904762,33.398696339954135,5.867349558031826,6
PERIC,P_57,Normal,M,Credit card,2019-03-09,43,10.24804459048119,4.761904762,39.23998822529359,8.725819728464945,5
PERIC,P_57,Normal,M,Credit card,2019-03-09,12,41.54075294586745,4.761904762,4.026177484711925,7.344355656218282,3
PERIC,P_57,Normal,M,Credit card,2019-03-09,28,9.06407290369586,4.761904762,17.25453537807673,5.78993640486194,1
PERIC,P_57,Normal,M,Credit card,2019-03-09,41,1.521707603691967,4.761904762,43.12496592092947,8.77830534970122,6
PICCO,P_58,Normal,M,Credit card,2019-03-17,21,48.360445321685376,4.761904762,31.340574565163973,5.4967134369542485,4
PICCO,P_58,Normal,M,Credit card,2019-03-17,62,21.793736323280285,4.761904762,33.265057699021604,8.290865444085558,4
PICCO,P_58,Normal,M,Credit card,2019-03-17,55,9.426193839552482,4.761904762,13.472543001623972,5.9476528305441185,2
PRINI,P_59,Member,M,Cash,2019-02-23,16,11.060969547231666,4.761904762,16.514796415348556,8.065380616471547,5
PRINI,P_59,Member,M,Cash,2019-02-23,3,10.525048623727567,4.761904762,26.870155547246387,8.249488111813884,6
PRINI,P_59,Member,M,Cash,2019-02-23,19,12.283613738248958,4.761904762,8.582037043166443,6.457731584905256,2
QUEDE,P_60,Normal,F,Credit card,2019-02-25,49,39.838882896667634,4.761904762,34.15742271564285,9.827974158516835,1
QUEDE,P_60,Normal,F,Credit card,2019-02-25,55,0.8037684186551065,4.761904762,33.50520852741448,7.4312579625158675,4
QUEDE,P_60,Normal,F,Credit card,2019-02-25,12,24.881309707810775,4.761904762,41.31281539628559,4.686105221860731,4
QUEDE,P_60,Normal,F,Credit card,2019-02-25,52,44.38506202502607,4.761904762,20.272899854198045,5.758207183163379,1
QUEEN,P_61,Normal,M,Credit card,2019-01-08,17,15.93157594079756,4.761904762,49.038821290808556,5.371457567288747,2
QUEEN,P_61,Normal,M,Credit card,2019-01-08,42,7.062261118083932,4.761904762,30.6180242353049,7.514839402149507,3
QUEEN,P_61,Normal,M,Credit card,2019-01-08,8,44.53803739961089,4.761904762,49.32022787012819,5.467096293141097,3
QUEEN,P_61,Normal,M,Credit card,2019-01-08,19,8.17141531223528,4.761904762,42.876096391330314,8.01975855250198,5
QUICK,P_62,Normal,F,Ewallet,2019-01-23,60,6.906697069405735,4.761904762,2.3830019483462492,4.4112632148854525,3
RANCH,P_63,Normal,M,Cash,2019-01-15,33,33.434244550057834,4.761904762,48.741258919508034,9.329067371166783,4
RATTC,P_64,Normal,M,Ewallet,2019-03-07,29,48.029049261288726,4.761904762,17.69391274992263,5.739550395126231,3
RATTC,P_64,Normal,M,Ewallet,2019-03-07,47,37.055720356076705,4.761904762,24.419138894021767,5.578875967938002,2
RATTC,P_64,Normal,M,Ewallet,2019-03-07,5,45.84834788052014,4.761904762,23.360466216607335,8.633425131094032,5
REGGC,P_65,Member,F,Cash,2019-02-03,44,47.30841767935571,4.761904762,4.959572920782279,9.980494954309485,4
REGGC,P_65,Member,F,Cash,2019-02-03,4,16.30867766435432,4.761904762,19.660931820435355,6.630091205897937,5
RICAR,P_66,Normal,M,Ewallet,2019-03-08,63,2.8824174210603566,4.761904762,23.640862843794768,5.51713646267202,1
RICAR,P_66,Normal,M,Ewallet,2019-03-08,44,13.189417972369855,4.761904762,41.27085735845082,6.0284866684147405,5
RICAR,P_66,Normal,M,Ewallet,2019-03-08,10,30.213970605560476,4.761904762,14.354083966501559,5.800784243124302,6
RICAR,P_66,Normal,M,Ewallet,2019-03-08,49,12.98898605428151,4.761904762,23.679724677863174,4.186503855085151,3
RICSU,P_67,Normal,M,Ewallet,2019-03-25,56,6.382942596568548,4.761904762,20.117341991347505,8.689795625985411,1
RICSU,P_67,Normal,M,Ewallet,2019-03-25,68,26.927567336097177,4.761904762,45.69351417950183,4.167049544012066,2
ROMEY,P_68,Normal,F,Ewallet,2019-03-06,14,42.23048619796907,4.761904762,43.78480577083797,6.270071485291139,5
SANTG,P_69,Member,F,Credit card,2019-03-27,37,8.811776867220253,4.761904762,32.632954456297355,9.443149416445937,4
SAVEA,P_70,Member,M,Cash,2019-03-25,38,35.50331081080602,4.761904762,40.77657383569363,5.5555221535449375,3
SAVEA,P_70,Member,M,Cash,2019-03-25,70,33.52005402627054,4.761904762,0.5362516316834072,4.296359350713011,3
SAVEA,P_70,Member,M,Cash,2019-03-25,33,13.330015427666181,4.761904762,10.001264622254075,8.744289799325362,1
SAVEA,P_70,Member,M,Cash,2019-03-25,41,19.889596400763775,4.761904762,41.95747821630136,9.72995087740048,1
SEVES,P_71,Normal,M,Cash,2019-01-13,51,35.2452512824408,4.761904762,27.601356581996406,8.523089555580144,4
SEVES,P_71,Normal,M,Cash,2019-01-13,37,7.561389399128885,4.761904762,30.753780452122815,8.380147824079229,3
SIMOB,P_72,Normal,M,Ewallet,2019-03-16,60,28.566459613061134,4.761904762,38.07043912877829,7.129461944589842,6
SIMOB,P_72,Normal,M,Ewallet,2019-03-16,56,18.693525105308243,4.761904762,0.9761463665485692,9.403943313745227,3
SPECD,P_73,Member,F,Cash,2019-03-21,41,31.279027185004534,4.761904762,2.003401910005164,6.618306245120591,3
SPECD,P_73,Member,F,Cash,2019-03-21,1,42.40282489970639,4.761904762,48.32434799993813,4.08474441623912,5
SPECD,P_73,Member,F,Cash,2019-03-21,44,35.99841009910422,4.761904762,17.754969360657896,9.958133806739571,6
SPECD,P_73,Member,F,Cash,2019-03-21,65,3.1428065942084213,4.761904762,2.4441678749341555,4.164290042202316,6
SPLIR,P_74,Normal,F,Credit card,2019-02-27,57,45.41993733050101,4.761904762,49.58968599103016,8.12315820223639,2
SPLIR,P_74,Normal,F,Credit card,2019-02-27,25,26.757514093530933,4.761904762,27.90784719542344,5.486493373700015,6
SUPRD,P_75,Member,F,Ewallet,2019-01-15,38,13.669718161619874,4.761904762,7.461054425434513,5.2807298465791455,4
THEBI,P_76,Member,M,Credit card,2019-02-07,29,30.592613300498723,4.761904762,19.85267652954212,5.778499406487037,1
THECR,P_77,Member,F,Ewallet,2019-01-28,30,35.631675466146014,4.761904762,23.679880638085432,5.6345605319829914,6
TOMSP,P_78,Member,F,Credit card,2019-02-07,57,19.94763237090765,4.761904762,40.28740786803481,9.993061767336204,4
TOMSP,P_78,Member,F,Credit card,2019-02-07,41,9.500902235167423,4.761904762,42.753186081800735,5.468977188442537,3
TOMSP,P_78,Member,F,Credit card,2019-02-07,37,9.103048369796847,4.761904762,45.64567299252745,4.230599777565987,6
TOMSP,P_78,Member,F,Credit card,2019-02-07,70,47.07713666491486,4.761904762,0.8014177257506705,8.752969852901453,6
TORTU,P_79,Normal,M,Cash,2019-03-06,4,2.7042259685243195,4.761904762,21.220302578419012,4.289518981796806,2
TORTU,P_79,Normal,M,Cash,2019-03-06,22,2.6689892471160617,4.761904762,28.592094337029582,8.219399576495574,1
TRADH,P_80,Normal,F,Cash,2019-03-03,4,30.51166841666502,4.761904762,28.243938425675744,5.751936239282747,6
TRAIH,P_81,Member,F,Cash,2019-01-10,45,4.8728621524776505,4.761904762,44.85465454610065,6.602184627976632,6
TRAIH,P_81,Member,F,Cash,2019-01-10,4,3.0317297296085686,4.761904762,22.552091295233133,7.711206796439289,4
TRAIH,P_81,Member,F,Cash,2019-01-10,51,20.863070838434318,4.761904762,11.082214891413145,4.401125648070962,6
TRAIH,P_81,Member,F,Cash,2019-01-10,3,29.074135068174925,4.761904762,5.779449942976475,7.89304968330809,5
VAFFE,P_82,Normal,M,Cash,2019-03-20,70,17.161886885854045,4.761904762,35.90049177791444,5.890337526980726,6
VAFFE,P_82,Normal,M,Cash,2019-03-20,51,1.720671722362396,4.761904762,12.688640899464625,5.952054517048453,6
VAFFE,P_82,Normal,M,Cash,2019-03-20,11,42.90628080862126,4.761904762,32.31959413992465,9.338781801506567,6
VAFFE,P_82,Normal,M,Cash,2019-03-20,10,8.940282006982445,4.761904762,8.38931959335277,8.630436818940883,3
VICTE,P_83,Member,F,Cash,2019-01-01,8,33.68501756117609,4.761904762,7.4248304552874655,9.209124262865727,4
VICTE,P_83,Member,F,Cash,2019-01-01,39,12.863662832817228,4.761904762,40.80881265750117,8.027526333917459,2
VICTE,P_83,Member,F,Cash,2019-01-01,6,42.05304372720018,4.761904762,9.457817563330588,5.955576295514438,5
VINET,P_84,Normal,M,Ewallet,2019-01-21,42,47.35243814786512,4.761904762,6.17460973714071,4.051323561052669,3
VINET,P_84,Normal,M,Ewallet,2019-01-21,66,9.306319857132985,4.761904762,22.553153534382414,9.178106700776254,1
VINET,P_84,Normal,M,Ewallet,2019-01-21,20,6.087639791548867,4.761904762,42.63133972276718,7.014681450389363,4
WANDK,P_85,Normal,F,Ewallet,2019-02-25,16,41.65377390126254,4.761904762,42.20599813586164,6.862665846852753,3
WANDK,P_85,Normal,F,Ewallet,2019-02-25,4,44.483735390181735,4.761904762,38.964613560588795,4.386255019702505,4
WARTH,P_86,Normal,M,Cash,2019-02-15,4,12.951562560123888,4.761904762,27.524250042166248,7.496418096727711,1
WARTH,P_86,Normal,M,Cash,2019-02-15,37,15.510871489178552,4.761904762,11.625164239314813,6.61840109444441,3
WELLI,P_87,Member,M,Credit card,2019-02-11,37,8.763995181090882,4.761904762,26.723293312211776,9.210361585527615,4
WELLI,P_87,Member,M,Credit card,2019-02-11,26,42.08940323584949,4.761904762,12.928230118583066,4.875446234952391,6
WELLI,P_87,Member,M,Credit card,2019-02-11,49,18.139244892523603,4.761904762,14.736525673143928,5.21905510570855,2
WELLI,P_87,Member,M,Credit card,2019-02-11,52,48.29720324069413,4.761904762,14.972655775976271,8.956498056093807,1
WHITC,P_88,Member,M,Cash,2019-02-27,48,19.014148339526812,4.761904762,21.191948314341275,6.046558847822388,5
WHITC,P_88,Member,M,Cash,2019-02-27,19,12.31882146137899,4.761904762,39.366647841178796,8.625706637648861,5
WILMK,P_89,Member,F,Credit card,2019-03-17,31,25.473404100822627,4.761904762,20.833751071958726,4.363072822354209,4
WILMK,P_89,Member,F,Credit card,2019-03-17,32,27.173925265909897,4.761904762,10.602512146292991,9.227427219883637,5
WOLZA,P_90,Normal,M,Ewallet,2019-03-27,34,7.562311860179637,4.761904762,29.944073122395064,9.190983402736085,3
WOLZA,P_90,Normal,M,Ewallet,2019-03-27,4,45.48968301578057,4.761904762,37.14997036076956,5.556957277795616,5
WOLZA,P_90,Normal,M,Ewallet,2019-03-27,11,31.105296124148214,4.761904762,32.65670945067965,5.617647025718107,3
WOLZA,P_90,Normal,M,Ewallet,2019-03-27,47,2.453258421047905,4.761904762,14.187539089813082,9.992557195573804,1
